일자,대분류,중분류,소분류,내용
2024.01.01,영업,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
2024.01.01,교통,운영,미납,돈내놔
